SourceBlock,Instrument,ExpiryLbl,TenorLbl,Te,SwapTenorY,FwdRate,MoneynessBP,Strike,OptType,PremiumBP,Annuity_Te,PricePerAnnuity,Model,Shift,ImplVol,Status,Greek,BumpType,Bump,Value_Annuity_FD,Value_Price_FD,Value_Annuity_ANA,Value_Price_ANA,AbsErr_Price,RelErr_Price,ParDeltaAnn_per1bp,ParDeltaPrice_per1bp,Note
VEGA,VEGA 1y30y,1Y,30Y,1.0027397260273974,30.0,0.0046,-50.0,-0.0004000000000000002,PUT/RECEIVER,357.90000000000003,28.958651442818066,0.0012359000926086341,BLACK_SHIFT,0.05,0.15010848145011185,OK,VEGA,VOL,0.0025,0.016902133232230693,0.48946298491224055,0.016902968180036015,0.4894871638747078,-2.417896246725837e-05,-4.939651997380541e-05,-0.04701647511769025,-5.810766594450754e-05,
VEGA,VEGA 1y30y,1Y,30Y,1.0027397260273974,30.0,0.0046,-50.0,-0.0004000000000000002,PUT/RECEIVER,357.90000000000003,28.958651442818066,0.0012359000926086341,BLACK_SHIFT,0.05,0.15010848145011185,OK,VEGA,VOL,0.005,0.01689962666686813,0.48939039815958746,0.016902968180036015,0.4894871638747078,-9.676571512035048e-05,-0.00019768795233437262,-0.04701647511769025,-5.810766594450754e-05,
VEGA,VEGA 1y30y,1Y,30Y,1.0027397260273974,30.0,0.0046,-50.0,-0.0004000000000000002,PUT/RECEIVER,357.90000000000003,28.958651442818066,0.0012359000926086341,BLACK_SHIFT,0.05,0.15010848145011185,OK,VEGA,VOL,0.01,0.016889574535634225,0.48909930199492735,0.016902968180036015,0.4894871638747078,-0.00038786187978046005,-0.0007923841694033464,-0.04701647511769025,-5.810766594450754e-05,
VEGA,VEGA 1y30y,1Y,30Y,1.0027397260273974,30.0,0.0046,100.0,0.0146,CALL/PAYER,152.75,28.958651442818066,0.0005274762200222655,BLACK_SHIFT,0.05,0.14514293867558942,OK,DELTA,FWD_BPS,0.5,0.13907991622501628,4.0275668166565834,0.1390785394111116,4.027526945982616,3.987067396771238e-05,9.89954244936403e-06,-0.04701647511769025,-2.4800072560183634e-05,
VEGA,VEGA 1y30y,1Y,30Y,1.0027397260273974,30.0,0.0046,100.0,0.0146,CALL/PAYER,152.75,28.958651442818066,0.0005274762200222655,BLACK_SHIFT,0.05,0.14514293867558942,OK,DELTA,FWD_BPS,1.0,0.139084046600485,4.027686426760111,0.1390785394111116,4.027526945982616,0.00015948077749516898,3.959769348141745e-05,-0.04701647511769025,-2.4800072560183634e-05,
VEGA,VEGA 1y30y,1Y,30Y,1.0027397260273974,30.0,0.0046,100.0,0.0146,CALL/PAYER,152.75,28.958651442818066,0.0005274762200222655,BLACK_SHIFT,0.05,0.14514293867558942,OK,DELTA,FWD_BPS,2.0,0.13910056710814436,4.028164838383076,0.1390785394111116,4.027526945982616,0.0006378924004604158,0.00015838314901820875,-0.04701647511769025,-2.4800072560183634e-05,
VEGA,VEGA 1y30y,1Y,30Y,1.0027397260273974,30.0,0.0046,100.0,0.0146,CALL/PAYER,152.75,28.958651442818066,0.0005274762200222655,BLACK_SHIFT,0.05,0.14514293867558942,OK,VEGA,VOL,0.0025,0.012113449109963856,0.35078915054575804,0.012114792900695764,0.3508280649131754,-3.8914367417375306e-05,-0.00011092147780995233,-0.04701647511769025,-2.4800072560183634e-05,
VEGA,VEGA 1y30y,1Y,30Y,1.0027397260273974,30.0,0.0046,100.0,0.0146,CALL/PAYER,152.75,28.958651442818066,0.0005274762200222655,BLACK_SHIFT,0.05,0.14514293867558942,OK,VEGA,VOL,0.005,0.01210941925230977,0.35067245130258917,0.012114792900695764,0.3508280649131754,-0.00015561361058624712,-0.00044356089534843544,-0.04701647511769025,-2.4800072560183634e-05,
VEGA,VEGA 1y30y,1Y,30Y,1.0027397260273974,30.0,0.0046,100.0,0.0146,CALL/PAYER,152.75,28.958651442818066,0.0005274762200222655,BLACK_SHIFT,0.05,0.14514293867558942,OK,VEGA,VOL,0.01,0.012093322810379295,0.350206320051255,0.012114792900695764,0.3508280649131754,-0.0006217448619204036,-0.0017722209939911048,-0.04701647511769025,-2.4800072560183634e-05,
VEGA,VEGA 1y30y,1Y,30Y,1.0027397260273974,30.0,0.0046,-100.0,-0.0054,PUT/RECEIVER,200.85000000000002,28.958651442818066,0.0006935751148377875,BLACK_SHIFT,0.05,0.19028463953392288,OK,DELTA,FWD_BPS,0.5,-0.12364470569122682,-3.5805839348620605,-0.12364364599003819,-3.5805532473447057,-3.0687517354799354e-05,8.57060773430945e-06,-0.04701647511769025,-3.260945712868394e-05,
VEGA,VEGA 1y30y,1Y,30Y,1.0027397260273974,30.0,0.0046,-100.0,-0.0054,PUT/RECEIVER,200.85000000000002,28.958651442818066,0.0006935751148377875,BLACK_SHIFT,0.05,0.19028463953392288,OK,DELTA,FWD_BPS,1.0,-0.1236478847837022,-3.5806759970929596,-0.12364364599003819,-3.5805532473447057,-0.00012274974825388085,3.4282341240117165e-05,-0.04701647511769025,-3.260945712868394e-05,
VEGA,VEGA 1y30y,1Y,30Y,1.0027397260273974,30.0,0.0046,-100.0,-0.0054,PUT/RECEIVER,200.85000000000002,28.958651442818066,0.0006935751148377875,BLACK_SHIFT,0.05,0.19028463953392288,OK,DELTA,FWD_BPS,2.0,-0.12366060098473489,-3.581044241126342,-0.12364364599003819,-3.5805532473447057,-0.0004909937816361953,0.00013712790949284452,-0.04701647511769025,-3.260945712868394e-05,
VEGA,VEGA 1y30y,1Y,30Y,1.0027397260273974,30.0,0.0046,-100.0,-0.0054,PUT/RECEIVER,200.85000000000002,28.958651442818066,0.0006935751148377875,BLACK_SHIFT,0.05,0.19028463953392288,OK,VEGA,VOL,0.0025,0.011168748247931265,0.3234318875644265,0.011169436036857286,0.32345180500420134,-1.99174397748636e-05,-6.157776666172844e-05,-0.04701647511769025,-3.260945712868394e-05,
VEGA,VEGA 1y30y,1Y,30Y,1.0027397260273974,30.0,0.0046,-100.0,-0.0054,PUT/RECEIVER,200.85000000000002,28.958651442818066,0.0006935751148377875,BLACK_SHIFT,0.05,0.19028463953392288,OK,VEGA,VOL,0.005,0.011166684997863073,0.32337213862486236,0.011169436036857286,0.32345180500420134,-7.96663793389829e-05,-0.00024630061760807956,-0.04701647511769025,-3.260945712868394e-05,
VEGA,VEGA 1y30y,1Y,30Y,1.0027397260273974,30.0,0.0046,-100.0,-0.0054,PUT/RECEIVER,200.85000000000002,28.958651442818066,0.0006935751148377875,BLACK_SHIFT,0.05,0.19028463953392288,OK,VEGA,VOL,0.01,0.011158433786797673,0.3231331946796383,0.011169436036857286,0.32345180500420134,-0.00031861032456304006,-0.0009850318335954305,-0.04701647511769025,-3.260945712868394e-05,
VEGA,VEGA 1y30y,1Y,30Y,1.0027397260273974,30.0,0.0046,200.0,0.0246,CALL/PAYER,34.0,28.958651442818066,0.00011740878219808202,BLACK_SHIFT,0.05,0.16447567950150005,OK,DELTA,FWD_BPS,0.5,0.03494428047379379,1.0119392381606678,0.03494362525038067,1.01192026377423,1.8974386437831114e-05,1.8750871108224493e-05,-0.04701647511769025,-5.520147091018383e-06,
VEGA,VEGA 1y30y,1Y,30Y,1.0027397260273974,30.0,0.0046,200.0,0.0246,CALL/PAYER,34.0,28.958651442818066,0.00011740878219808202,BLACK_SHIFT,0.05,0.16447567950150005,OK,DELTA,FWD_BPS,1.0,0.03494624613498338,1.0119961610579118,0.03494362525038067,1.01192026377423,7.589728368184723e-05,7.500322545055853e-05,-0.04701647511769025,-5.520147091018383e-06,
VEGA,VEGA 1y30y,1Y,30Y,1.0027397260273974,30.0,0.0046,200.0,0.0246,CALL/PAYER,34.0,28.958651442818066,0.00011740878219808202,BLACK_SHIFT,0.05,0.16447567950150005,OK,DELTA,FWD_BPS,2.0,0.03495410864401426,1.012223848716403,0.03494362525038067,1.01192026377423,0.0003035849421730852,0.0003000087586355699,-0.04701647511769025,-5.520147091018383e-06,
VEGA,VEGA 1y30y,1Y,30Y,1.0027397260273974,30.0,0.0046,200.0,0.0246,CALL/PAYER,34.0,28.958651442818066,0.00011740878219808202,BLACK_SHIFT,0.05,0.16447567950150005,OK,VEGA,VOL,0.0025,0.004219470888433682,0.12219018673126887,0.0042191349539311505,0.12218045852110244,9.728210166426443e-06,7.962165377490567e-05,-0.04701647511769025,-5.520147091018383e-06,
VEGA,VEGA 1y30y,1Y,30Y,1.0027397260273974,30.0,0.0046,200.0,0.0246,CALL/PAYER,34.0,28.958651442818066,0.00011740878219808202,BLACK_SHIFT,0.05,0.16447567950150005,OK,VEGA,VOL,0.005,0.004220480604616786,0.12221942675027155,0.0042191349539311505,0.12218045852110244,3.89682291691007e-05,0.0003189399486692079,-0.04701647511769025,-5.520147091018383e-06,
VEGA,VEGA 1y30y,1Y,30Y,1.0027397260273974,30.0,0.0046,200.0,0.0246,CALL/PAYER,34.0,28.958651442818066,0.00011740878219808202,BLACK_SHIFT,0.05,0.16447567950150005,OK,VEGA,VOL,0.01,0.004224547987977285,0.12233721268729257,0.0042191349539311505,0.12218045852110244,0.00015675416619012617,0.0012829724825680884,-0.04701647511769025,-5.520147091018383e-06,
VEGA,VEGA 1y30y,1Y,30Y,1.0027397260273974,30.0,0.0046,-200.0,-0.0154,PUT/RECEIVER,66.4,28.958651442818066,0.0002292924452339014,BLACK_SHIFT,0.05,0.2721771580853578,OK,DELTA,FWD_BPS,0.5,-0.03514625191423622,-1.0177880587058439,-0.03514594810044113,-1.0177792606680485,-8.798037795409996e-06,8.644347684619899e-06,-0.04701647511769025,-1.0780522543575748e-05,
VEGA,VEGA 1y30y,1Y,30Y,1.0027397260273974,30.0,0.0046,-200.0,-0.0154,PUT/RECEIVER,66.4,28.958651442818066,0.0002292924452339014,BLACK_SHIFT,0.05,0.2721771580853578,OK,DELTA,FWD_BPS,1.0,-0.03514716336132265,-1.0178144529843283,-0.03514594810044113,-1.0177792606680485,-3.519231627979735e-05,3.4577552952590005e-05,-0.04701647511769025,-1.0780522543575748e-05,
VEGA,VEGA 1y30y,1Y,30Y,1.0027397260273974,30.0,0.0046,-200.0,-0.0154,PUT/RECEIVER,66.4,28.958651442818066,0.0002292924452339014,BLACK_SHIFT,0.05,0.2721771580853578,OK,DELTA,FWD_BPS,2.0,-0.03515080923602017,-1.017920032598898,-0.03514594810044113,-1.0177792606680485,-0.00014077193084949258,0.00013831283097387237,-0.04701647511769025,-1.0780522543575748e-05,
VEGA,VEGA 1y30y,1Y,30Y,1.0027397260273974,30.0,0.0046,-200.0,-0.0154,PUT/RECEIVER,66.4,28.958651442818066,0.0002292924452339014,BLACK_SHIFT,0.05,0.2721771580853578,OK,VEGA,VOL,0.0025,0.004239131392444473,0.12275952841410749,0.004239171816458656,0.12276069903904413,-1.1706249366388866e-06,-9.535828207255226e-06,-0.04701647511769025,-1.0780522543575748e-05,
VEGA,VEGA 1y30y,1Y,30Y,1.0027397260273974,30.0,0.0046,-200.0,-0.0154,PUT/RECEIVER,66.4,28.958651442818066,0.0002292924452339014,BLACK_SHIFT,0.05,0.2721771580853578,OK,VEGA,VOL,0.005,0.004239010384548322,0.12275602418862103,0.004239171816458656,0.12276069903904413,-4.674850423103116e-06,-3.8081001979438684e-05,-0.04701647511769025,-1.0780522543575748e-05,
VEGA,VEGA 1y30y,1Y,30Y,1.0027397260273974,30.0,0.0046,-200.0,-0.0154,PUT/RECEIVER,66.4,28.958651442818066,0.0002292924452339014,BLACK_SHIFT,0.05,0.2721771580853578,OK,VEGA,VOL,0.01,0.0042385303131932455,0.12274212196958169,0.004239171816458656,0.12276069903904413,-1.857706946244153e-05,-0.0001513274981965774,-0.04701647511769025,-1.0780522543575748e-05,
VEGA,VEGA 1y30y,1Y,30Y,1.0027397260273974,30.0,0.0046,300.0,0.0346,CALL/PAYER,9.000000000000002,28.958651442818066,3.10787952877276e-05,BLACK_SHIFT,0.05,0.18048853370613105,OK,DELTA,FWD_BPS,0.5,0.009837167836497691,0.28487111456163733,0.009836925950372409,0.2848641098656464,7.004695990908694e-06,2.4589605177754387e-05,-0.04701647511769025,-1.4612154056965008e-06,
VEGA,VEGA 1y30y,1Y,30Y,1.0027397260273974,30.0,0.0046,300.0,0.0346,CALL/PAYER,9.000000000000002,28.958651442818066,3.10787952877276e-05,BLACK_SHIFT,0.05,0.18048853370613105,OK,DELTA,FWD_BPS,1.0,0.009837893497767588,0.28489212873341785,0.009836925950372409,0.2848641098656464,2.8018867771428813e-05,9.835871491373083e-05,-0.04701647511769025,-1.4612154056965008e-06,
VEGA,VEGA 1y30y,1Y,30Y,1.0027397260273974,30.0,0.0046,300.0,0.0346,CALL/PAYER,9.000000000000002,28.958651442818066,3.10787952877276e-05,BLACK_SHIFT,0.05,0.18048853370613105,OK,DELTA,FWD_BPS,2.0,0.00984079618648645,0.2849761866842744,0.009836925950372409,0.2848641098656464,0.0001120768186279597,0.0003934395901288503,-0.04701647511769025,-1.4612154056965008e-06,
VEGA,VEGA 1y30y,1Y,30Y,1.0027397260273974,30.0,0.0046,300.0,0.0346,CALL/PAYER,9.000000000000002,28.958651442818066,3.10787952877276e-05,BLACK_SHIFT,0.05,0.18048853370613105,OK,VEGA,VOL,0.0025,0.001437198908240257,0.04161934223772827,0.0014364298360624295,0.04159707094459619,2.227129313207843e-05,0.0005354053212482658,-0.04701647511769025,-1.4612154056965008e-06,
VEGA,VEGA 1y30y,1Y,30Y,1.0027397260273974,30.0,0.0046,300.0,0.0346,CALL/PAYER,9.000000000000002,28.958651442818066,3.10787952877276e-05,BLACK_SHIFT,0.05,0.18048853370613105,OK,VEGA,VOL,0.005,0.0014395049553633007,0.0416861222525752,0.0014364298360624295,0.04159707094459619,8.905130797901006e-05,0.002140807176005708,-0.04701647511769025,-1.4612154056965008e-06,
VEGA,VEGA 1y30y,1Y,30Y,1.0027397260273974,30.0,0.0046,300.0,0.0346,CALL/PAYER,9.000000000000002,28.958651442818066,3.10787952877276e-05,BLACK_SHIFT,0.05,0.18048853370613105,OK,VEGA,VOL,0.01,0.0014487115711574014,0.04195273343032451,0.0014364298360624295,0.04159707094459619,0.0003556624857283183,0.008550181001975618,-0.04701647511769025,-1.4612154056965008e-06,
VEGA,VEGA 1y30y,1Y,30Y,1.0027397260273974,30.0,0.0046,-300.0,-0.0254,PUT/RECEIVER,24.700000000000003,28.958651442818066,8.529402706743019e-05,BLACK_SHIFT,0.05,0.3769534768524151,OK,DELTA,FWD_BPS,0.5,-0.010698006224209257,-0.309799833379974,-0.010697931957851679,-0.309797682726411,-2.150653563015581e-06,6.9421228205727715e-06,-0.04701647511769025,-4.0102245019461426e-06,
VEGA,VEGA 1y30y,1Y,30Y,1.0027397260273974,30.0,0.0046,-300.0,-0.0254,PUT/RECEIVER,24.700000000000003,28.958651442818066,8.529402706743019e-05,BLACK_SHIFT,0.05,0.3769534768524151,OK,DELTA,FWD_BPS,1.0,-0.010698229025122716,-0.3098062853939681,-0.010697931957851679,-0.309797682726411,-8.602667557089383e-06,2.77686633462865e-05,-0.04701647511769025,-4.0102245019461426e-06,
VEGA,VEGA 1y30y,1Y,30Y,1.0027397260273974,30.0,0.0046,-300.0,-0.0254,PUT/RECEIVER,24.700000000000003,28.958651442818066,8.529402706743019e-05,BLACK_SHIFT,0.05,0.3769534768524151,OK,DELTA,FWD_BPS,2.0,-0.01069912025660071,-0.3098320942556942,-0.010697931957851679,-0.309797682726411,-3.4411529283184805e-05,0.00011107742633948094,-0.04701647511769025,-4.0102245019461426e-06,
VEGA,VEGA 1y30y,1Y,30Y,1.0027397260273974,30.0,0.0046,-300.0,-0.0254,PUT/RECEIVER,24.700000000000003,28.958651442818066,8.529402706743019e-05,BLACK_SHIFT,0.05,0.3769534768524151,OK,VEGA,VOL,0.0025,0.001545550790565389,0.044757066631155,0.0015454809153760598,0.04475504313990272,2.023491252278742e-06,4.5212586343697133e-05,-0.04701647511769025,-4.0102245019461426e-06,
VEGA,VEGA 1y30y,1Y,30Y,1.0027397260273974,30.0,0.0046,-300.0,-0.0254,PUT/RECEIVER,24.700000000000003,28.958651442818066,8.529402706743019e-05,BLACK_SHIFT,0.05,0.3769534768524151,OK,VEGA,VOL,0.005,0.0015457604241514867,0.04476313733710552,0.0015454809153760598,0.04475504313990272,8.094197202795916e-06,0.00018085553347571882,-0.04701647511769025,-4.0102245019461426e-06,
VEGA,VEGA 1y30y,1Y,30Y,1.0027397260273974,30.0,0.0046,-300.0,-0.0254,PUT/RECEIVER,24.700000000000003,28.958651442818066,8.529402706743019e-05,BLACK_SHIFT,0.05,0.3769534768524151,OK,VEGA,VOL,0.01,0.001546599078031802,0.044787423622506733,0.0015454809153760598,0.04475504313990272,3.238048260401083e-05,0.0007235046674581579,-0.04701647511769025,-4.0102245019461426e-06,
VEGA,VEGA 1y30y,1Y,30Y,1.0027397260273974,30.0,0.0046,400.0,0.0446,CALL/PAYER,2.8499999999999996,28.958651442818066,9.841618507780404e-06,BLACK_SHIFT,0.05,0.19447676100983446,OK,DELTA,FWD_BPS,0.5,0.0032158381137282013,0.0931263350319845,0.0032157472958127442,0.09312370506762602,2.6299643584859478e-06,2.8241620719193672e-05,-0.04701647511769025,-4.627182123103644e-07,
VEGA,VEGA 1y30y,1Y,30Y,1.0027397260273974,30.0,0.0046,400.0,0.0446,CALL/PAYER,2.8499999999999996,28.958651442818066,9.841618507780404e-06,BLACK_SHIFT,0.05,0.19447676100983446,OK,DELTA,FWD_BPS,1.0,0.0032161105701671217,0.09313422500303255,0.0032157472958127442,0.09312370506762602,1.0519935406530512e-05,0.00011296732017793946,-0.04701647511769025,-4.627182123103644e-07,
VEGA,VEGA 1y30y,1Y,30Y,1.0027397260273974,30.0,0.0046,400.0,0.0446,CALL/PAYER,2.8499999999999996,28.958651442818066,9.841618507780404e-06,BLACK_SHIFT,0.05,0.19447676100983446,OK,DELTA,FWD_BPS,2.0,0.003217200436226325,0.09316578605436038,0.0032157472958127442,0.09312370506762602,4.208098673436078e-05,0.0004518826511874904,-0.04701647511769025,-4.627182123103644e-07,
VEGA,VEGA 1y30y,1Y,30Y,1.0027397260273974,30.0,0.0046,400.0,0.0446,CALL/PAYER,2.8499999999999996,28.958651442818066,9.841618507780404e-06,BLACK_SHIFT,0.05,0.19447676100983446,OK,VEGA,VOL,0.0025,0.0005330837512093969,0.01543738654110287,0.0005325061329534632,0.015420659495362277,1.6727045740592972e-05,0.0010847166261354507,-0.04701647511769025,-4.627182123103644e-07,
VEGA,VEGA 1y30y,1Y,30Y,1.0027397260273974,30.0,0.0046,400.0,0.0446,CALL/PAYER,2.8499999999999996,28.958651442818066,9.841618507780404e-06,BLACK_SHIFT,0.05,0.19447676100983446,OK,VEGA,VOL,0.005,0.0005348154523727978,0.015487534271496916,0.0005325061329534632,0.015420659495362277,6.687477613463895e-05,0.004336700136252368,-0.04701647511769025,-4.627182123103644e-07,
VEGA,VEGA 1y30y,1Y,30Y,1.0027397260273974,30.0,0.0046,400.0,0.0446,CALL/PAYER,2.8499999999999996,28.958651442818066,9.841618507780404e-06,BLACK_SHIFT,0.05,0.19447676100983446,OK,VEGA,VOL,0.01,0.00054172500446964,0.015687625582295365,0.0005325061329534632,0.015420659495362277,0.0002669660869330879,0.01731223538224012,-0.04701647511769025,-4.627182123103644e-07,
VEGA,VEGA 1y30y,1Y,30Y,1.0027397260273974,30.0,0.0046,-400.0,-0.0354,PUT/RECEIVER,10.25,28.958651442818066,3.539529463324532e-05,BLACK_SHIFT,0.05,0.5393116417483925,OK,DELTA,FWD_BPS,0.5,-0.003339764746116032,-0.09671508318378595,-0.0033397490401406863,-0.09671462835992034,-4.548238656115755e-07,4.702741181188882e-06,-0.04701647511769025,-1.66416198969646e-06,
VEGA,VEGA 1y30y,1Y,30Y,1.0027397260273974,30.0,0.0046,-400.0,-0.0354,PUT/RECEIVER,10.25,28.958651442818066,3.539529463324532e-05,BLACK_SHIFT,0.05,0.5393116417483925,OK,DELTA,FWD_BPS,1.0,-0.003339811864390619,-0.0967164476654763,-0.0033397490401406863,-0.09671462835992034,-1.8193055559556637e-06,1.881106908858893e-05,-0.04701647511769025,-1.66416198969646e-06,
VEGA,VEGA 1y30y,1Y,30Y,1.0027397260273974,30.0,0.0046,-400.0,-0.0354,PUT/RECEIVER,10.25,28.958651442818066,3.539529463324532e-05,BLACK_SHIFT,0.05,0.5393116417483925,OK,DELTA,FWD_BPS,2.0,-0.0033400003427486347,-0.09672190574455058,-0.0033397490401406863,-0.09671462835992034,-7.277384630244299e-06,7.524595558762578e-05,-0.04701647511769025,-1.66416198969646e-06,
VEGA,VEGA 1y30y,1Y,30Y,1.0027397260273974,30.0,0.0046,-400.0,-0.0354,PUT/RECEIVER,10.25,28.958651442818066,3.539529463324532e-05,BLACK_SHIFT,0.05,0.5393116417483925,OK,VEGA,VOL,0.0025,0.0005509709022305715,0.01595537431283011,0.0005509378509015955,0.015954417190914574,9.57121915536041e-07,5.9991029699354055e-05,-0.04701647511769025,-1.66416198969646e-06,
VEGA,VEGA 1y30y,1Y,30Y,1.0027397260273974,30.0,0.0046,-400.0,-0.0354,PUT/RECEIVER,10.25,28.958651442818066,3.539529463324532e-05,BLACK_SHIFT,0.05,0.5393116417483925,OK,VEGA,VOL,0.005,0.0005510700501149077,0.015958245501853898,0.0005509378509015955,0.015954417190914574,3.828310939323759e-06,0.00023995304206435284,-0.04701647511769025,-1.66416198969646e-06,
VEGA,VEGA 1y30y,1Y,30Y,1.0027397260273974,30.0,0.0046,-400.0,-0.0354,PUT/RECEIVER,10.25,28.958651442818066,3.539529463324532e-05,BLACK_SHIFT,0.05,0.5393116417483925,OK,VEGA,VOL,0.01,0.00055146655009712,0.015969727606635866,0.0005509378509015955,0.015954417190914574,1.5310415721291742e-05,0.0009596349110145142,-0.04701647511769025,-1.66416198969646e-06,
VEGA,VEGA 2y2y,2Y,2Y,2.0027397260273974,2.0,-0.00247,50.0,0.00253,CALL/PAYER,12.549999999999999,2.013499876072487,0.0006232928121396215,BLACK_SHIFT,0.05,0.08199103043454181,OK,DELTA,FWD_BPS,0.5,0.21069697431513879,0.4242383316723799,0.21069425282488236,0.4242328519520859,5.479720294021551e-06,1.291677499469194e-05,-0.0007138765724046259,-4.449541363872529e-07,
VEGA,VEGA 2y2y,2Y,2Y,2.0027397260273974,2.0,-0.00247,50.0,0.00253,CALL/PAYER,12.549999999999999,2.013499876072487,0.0006232928121396215,BLACK_SHIFT,0.05,0.08199103043454181,OK,DELTA,FWD_BPS,1.0,0.2107051384864049,0.42425477023021246,0.21069425282488236,0.4242328519520859,2.1918278126586976e-05,5.166567847287435e-05,-0.0007138765724046259,-4.449541363872529e-07,
VEGA,VEGA 2y2y,2Y,2Y,2.0027397260273974,2.0,-0.00247,50.0,0.00253,CALL/PAYER,12.549999999999999,2.013499876072487,0.0006232928121396215,BLACK_SHIFT,0.05,0.08199103043454181,OK,DELTA,FWD_BPS,2.0,0.21073779067581205,0.42432051540953725,0.21069425282488236,0.4242328519520859,8.766345745137016e-05,0.0002066399550341074,-0.0007138765724046259,-4.449541363872529e-07,
VEGA,VEGA 2y2y,2Y,2Y,2.0027397260273974,2.0,-0.00247,50.0,0.00253,CALL/PAYER,12.549999999999999,2.013499876072487,0.0006232928121396215,BLACK_SHIFT,0.05,0.08199103043454181,OK,VEGA,VOL,0.0025,0.019417982073462528,0.039098104498494574,0.019423056111744608,0.039108321073946725,-1.02165754521516e-05,-0.0002612378944325918,-0.0007138765724046259,-4.449541363872529e-07,
VEGA,VEGA 2y2y,2Y,2Y,2.0027397260273974,2.0,-0.00247,50.0,0.00253,CALL/PAYER,12.549999999999999,2.013499876072487,0.0006232928121396215,BLACK_SHIFT,0.05,0.08199103043454181,OK,VEGA,VOL,0.005,0.019402742774358647,0.03906742017163748,0.019423056111744608,0.039108321073946725,-4.090090230924465e-05,-0.0010458363127352993,-0.0007138765724046259,-4.449541363872529e-07,
VEGA,VEGA 2y2y,2Y,2Y,2.0027397260273974,2.0,-0.00247,50.0,0.00253,CALL/PAYER,12.549999999999999,2.013499876072487,0.0006232928121396215,BLACK_SHIFT,0.05,0.08199103043454181,OK,VEGA,VOL,0.01,0.019341531266165238,0.038944170807475836,0.019423056111744608,0.039108321073946725,-0.00016415026647088882,-0.004197323279629174,-0.0007138765724046259,-4.449541363872529e-07,
VEGA,VEGA 2y2y,2Y,2Y,2.0027397260273974,2.0,-0.00247,-50.0,-0.00747,PUT/RECEIVER,11.65,2.013499876072487,0.000578594522822836,BLACK_SHIFT,0.05,0.08853886066219852,OK,DELTA,FWD_BPS,0.5,-0.17112506159908808,-0.34456029032266056,-0.17112185219758974,-0.34455382819314134,-6.462129519213544e-06,1.8755065218985654e-05,-0.0007138765724046259,-4.130450749462646e-07,
VEGA,VEGA 2y2y,2Y,2Y,2.0027397260273974,2.0,-0.00247,-50.0,-0.00747,PUT/RECEIVER,11.65,2.013499876072487,0.000578594522822836,BLACK_SHIFT,0.05,0.08853886066219852,OK,DELTA,FWD_BPS,1.0,-0.17113468956480443,-0.3445796762304372,-0.17112185219758974,-0.34455382819314134,-2.5848037295883586e-05,7.501886550334406e-05,-0.0007138765724046259,-4.130450749462646e-07,
