SourceBlock,Instrument,ExpiryLbl,TenorLbl,Te,SwapTenorY,FwdRate,MoneynessBP,Strike,OptType,PremiumBP,Annuity_Te,PricePerAnnuity,Model,Shift,ImplVol,Status,CashIRR_Annuity,PricePerCashIRRAnnuity,CashIRRPremiumBP,CashIRRStatus
VEGA,VEGA 20y5y,20Y,5Y,20.013698630136986,5.0,0.00601,50.0,0.011009999999999999,CALL/PAYER,420.6,4.918713132319635,0.008551017078762787,BLACK_SHIFT,0.01,0.36891340420936536,OK,4.91109903712579,0.008551017078360177,419.94891739980847,OK
VEGA,VEGA 20y5y,20Y,5Y,20.013698630136986,5.0,0.00601,-50.0,0.0010099999999999996,PUT/RECEIVER,413.9,4.918713132319635,0.008414802588920392,BLACK_SHIFT,0.01,0.5771265389717362,OK,4.91109903712579,0.008414802589108159,413.2592889297268,OK
VEGA,VEGA 20y5y,20Y,5Y,20.013698630136986,5.0,0.00601,50.0,0.011009999999999999,CALL/PAYER,420.6,4.918713132319635,0.008551017078762787,BLACK_SHIFT,0.02,0.22306643424402284,OK,4.91109903712579,0.008551017078385985,419.9489174010759,OK
VEGA,VEGA 20y5y,20Y,5Y,20.013698630136986,5.0,0.00601,-50.0,0.0010099999999999996,PUT/RECEIVER,413.9,4.918713132319635,0.008414802588920392,BLACK_SHIFT,0.02,0.2726947375108427,OK,4.91109903712579,0.008414802589373752,413.25928894277035,OK
VEGA,VEGA 20y5y,20Y,5Y,20.013698630136986,5.0,0.00601,50.0,0.011009999999999999,CALL/PAYER,420.6,4.918713132319635,0.008551017078762787,BLACK_SHIFT,0.03,0.1618201130010261,OK,4.91109903712579,0.00855101707881811,419.948917422298,OK
VEGA,VEGA 20y5y,20Y,5Y,20.013698630136986,5.0,0.00601,-50.0,0.0010099999999999996,PUT/RECEIVER,413.9,4.918713132319635,0.008414802588920392,BLACK_SHIFT,0.03,0.1848811237009954,OK,4.91109903712579,0.008414802588348856,413.2592888924367,OK
VEGA,VEGA 20y5y,20Y,5Y,20.013698630136986,5.0,0.00601,50.0,0.011009999999999999,CALL/PAYER,420.6,4.918713132319635,0.008551017078762787,BLACK_SHIFT,0.05,0.10510303954276987,OK,4.91109903712579,0.008551017080117136,419.9489174860945,OK
VEGA,VEGA 20y5y,20Y,5Y,20.013698630136986,5.0,0.00601,-50.0,0.0010099999999999996,PUT/RECEIVER,413.9,4.918713132319635,0.008414802588920392,BLACK_SHIFT,0.05,0.11364790065269761,OK,4.91109903712579,0.008414802591451217,413.25928904479673,OK
VEGA,VEGA 20y5y,20Y,5Y,20.013698630136986,5.0,0.00601,100.0,0.01601,CALL/PAYER,370.85,4.918713132319635,0.007539573665380835,NORMAL,0.0,0.006654051889920398,OK,4.91109903712579,0.00753957369446745,370.27593111238025,OK
VEGA,VEGA 20y5y,20Y,5Y,20.013698630136986,5.0,0.00601,-100.0,-0.0039900000000000005,PUT/RECEIVER,357.75,4.918713132319635,0.007273243841957649,NORMAL,0.0,0.006495946265448881,OK,4.91109903712579,0.007273243884122546,357.19621036095276,OK
VEGA,VEGA 20y5y,20Y,5Y,20.013698630136986,5.0,0.00601,100.0,0.01601,CALL/PAYER,370.85,4.918713132319635,0.007539573665380835,BLACK_SHIFT,0.01,0.35756467978006723,OK,4.91109903712579,0.00753957366606795,370.2759297176527,OK
VEGA,VEGA 20y5y,20Y,5Y,20.013698630136986,5.0,0.00601,-100.0,-0.0039900000000000005,PUT/RECEIVER,357.75,4.918713132319635,0.007273243841957649,BLACK_SHIFT,0.01,,AboveMax,4.91109903712579,,,OK|NO_VOL
VEGA,VEGA 20y5y,20Y,5Y,20.013698630136986,5.0,0.00601,100.0,0.01601,CALL/PAYER,370.85,4.918713132319635,0.007539573665380835,BLACK_SHIFT,0.02,0.22568955544570657,OK,4.91109903712579,0.0075395736648328935,370.27592965699785,OK
VEGA,VEGA 20y5y,20Y,5Y,20.013698630136986,5.0,0.00601,-100.0,-0.0039900000000000005,PUT/RECEIVER,357.75,4.918713132319635,0.007273243841957649,BLACK_SHIFT,0.02,0.34710431058393787,OK,4.91109903712579,0.007273243841752522,357.1962082801189,OK
VEGA,VEGA 20y5y,20Y,5Y,20.013698630136986,5.0,0.00601,100.0,0.01601,CALL/PAYER,370.85,4.918713132319635,0.007539573665380835,BLACK_SHIFT,0.03,0.1668580883978104,OK,4.91109903712579,0.0075395736658784695,370.2759297083471,OK
VEGA,VEGA 20y5y,20Y,5Y,20.013698630136986,5.0,0.00601,-100.0,-0.0039900000000000005,PUT/RECEIVER,357.75,4.918713132319635,0.007273243841957649,BLACK_SHIFT,0.03,0.21986678887350952,OK,4.91109903712579,0.007273243843157185,357.1962083491033,OK
VEGA,VEGA 20y5y,20Y,5Y,20.013698630136986,5.0,0.00601,100.0,0.01601,CALL/PAYER,370.85,4.918713132319635,0.007539573665380835,BLACK_SHIFT,0.05,0.11042241661098326,OK,4.91109903712579,0.007539573667683146,370.2759297969765,OK
VEGA,VEGA 20y5y,20Y,5Y,20.013698630136986,5.0,0.00601,-100.0,-0.0039900000000000005,PUT/RECEIVER,357.75,4.918713132319635,0.007273243841957649,BLACK_SHIFT,0.05,0.12954654205746724,OK,4.91109903712579,0.007273243842726868,357.19620832797,OK
VEGA,VEGA 20y5y,20Y,5Y,20.013698630136986,5.0,0.00601,150.0,0.02101,CALL/PAYER,0.0,4.918713132319635,0.0,NORMAL,0.0,,MISSING_QUOTE,4.91109903712579,,,OK|NO_VOL
VEGA,VEGA 20y5y,20Y,5Y,20.013698630136986,5.0,0.00601,-150.0,-0.00899,PUT/RECEIVER,0.0,4.918713132319635,0.0,NORMAL,0.0,,MISSING_QUOTE,4.91109903712579,,,OK|NO_VOL
VEGA,VEGA 20y5y,20Y,5Y,20.013698630136986,5.0,0.00601,150.0,0.02101,CALL/PAYER,0.0,4.918713132319635,0.0,BLACK_SHIFT,0.01,,MISSING_QUOTE,4.91109903712579,,,OK|NO_VOL
VEGA,VEGA 20y5y,20Y,5Y,20.013698630136986,5.0,0.00601,-150.0,-0.00899,PUT/RECEIVER,0.0,4.918713132319635,0.0,BLACK_SHIFT,0.01,,MISSING_QUOTE,4.91109903712579,,,OK|NO_VOL
VEGA,VEGA 20y5y,20Y,5Y,20.013698630136986,5.0,0.00601,150.0,0.02101,CALL/PAYER,0.0,4.918713132319635,0.0,BLACK_SHIFT,0.02,,MISSING_QUOTE,4.91109903712579,,,OK|NO_VOL
VEGA,VEGA 20y5y,20Y,5Y,20.013698630136986,5.0,0.00601,-150.0,-0.00899,PUT/RECEIVER,0.0,4.918713132319635,0.0,BLACK_SHIFT,0.02,,MISSING_QUOTE,4.91109903712579,,,OK|NO_VOL
VEGA,VEGA 20y5y,20Y,5Y,20.013698630136986,5.0,0.00601,150.0,0.02101,CALL/PAYER,0.0,4.918713132319635,0.0,BLACK_SHIFT,0.03,,MISSING_QUOTE,4.91109903712579,,,OK|NO_VOL
VEGA,VEGA 20y5y,20Y,5Y,20.013698630136986,5.0,0.00601,-150.0,-0.00899,PUT/RECEIVER,0.0,4.918713132319635,0.0,BLACK_SHIFT,0.03,,MISSING_QUOTE,4.91109903712579,,,OK|NO_VOL
VEGA,VEGA 20y5y,20Y,5Y,20.013698630136986,5.0,0.00601,150.0,0.02101,CALL/PAYER,0.0,4.918713132319635,0.0,BLACK_SHIFT,0.05,,MISSING_QUOTE,4.91109903712579,,,OK|NO_VOL
VEGA,VEGA 20y5y,20Y,5Y,20.013698630136986,5.0,0.00601,-150.0,-0.00899,PUT/RECEIVER,0.0,4.918713132319635,0.0,BLACK_SHIFT,0.05,,MISSING_QUOTE,4.91109903712579,,,OK|NO_VOL
VEGA,VEGA 20y5y,20Y,5Y,20.013698630136986,5.0,0.00601,200.0,0.02601,CALL/PAYER,286.75,4.918713132319635,0.005829776860045718,NORMAL,0.0,0.00758964584039715,OK,4.91109903712579,0.005829776882029878,286.30611631995123,OK
VEGA,VEGA 20y5y,20Y,5Y,20.013698630136986,5.0,0.00601,-200.0,-0.01399,PUT/RECEIVER,262.45000000000005,4.918713132319635,0.005335745202856143,NORMAL,0.0,0.00725777841900368,OK,4.91109903712579,0.0053357451710660565,262.04372971971094,OK
VEGA,VEGA 20y5y,20Y,5Y,20.013698630136986,5.0,0.00601,200.0,0.02601,CALL/PAYER,286.75,4.918713132319635,0.005829776860045718,BLACK_SHIFT,0.01,0.3367695795945791,OK,4.91109903712579,0.005829776859924552,286.30611523433674,OK
VEGA,VEGA 20y5y,20Y,5Y,20.013698630136986,5.0,0.00601,-200.0,-0.01399,PUT/RECEIVER,262.45000000000005,4.918713132319635,0.005335745202856143,BLACK_SHIFT,0.01,,ShiftTooSmall,4.91109903712579,,,OK|NO_VOL
VEGA,VEGA 20y5y,20Y,5Y,20.013698630136986,5.0,0.00601,200.0,0.02601,CALL/PAYER,286.75,4.918713132319635,0.005829776860045718,BLACK_SHIFT,0.02,0.22565031288924142,OK,4.91109903712579,0.005829776861351475,286.30611530441433,OK
VEGA,VEGA 20y5y,20Y,5Y,20.013698630136986,5.0,0.00601,-200.0,-0.01399,PUT/RECEIVER,262.45000000000005,4.918713132319635,0.005335745202856143,BLACK_SHIFT,0.02,0.8511495382450704,OK,4.91109903712579,0.005335745202761856,262.043731276323,OK
VEGA,VEGA 20y5y,20Y,5Y,20.013698630136986,5.0,0.00601,200.0,0.02601,CALL/PAYER,286.75,4.918713132319635,0.005829776860045718,BLACK_SHIFT,0.03,0.1717569034245955,OK,4.91109903712579,0.005829776858223706,286.30611515080653,OK
VEGA,VEGA 20y5y,20Y,5Y,20.013698630136986,5.0,0.00601,-200.0,-0.01399,PUT/RECEIVER,262.45000000000005,4.918713132319635,0.005335745202856143,BLACK_SHIFT,0.03,0.31919067467246276,OK,4.91109903712579,0.00533574520272182,262.0437312743568,OK
VEGA,VEGA 20y5y,20Y,5Y,20.013698630136986,5.0,0.00601,200.0,0.02601,CALL/PAYER,286.75,4.918713132319635,0.005829776860045718,BLACK_SHIFT,0.05,0.11719669262123164,OK,4.91109903712579,0.005829776857828938,286.3061151314191,OK
VEGA,VEGA 20y5y,20Y,5Y,20.013698630136986,5.0,0.00601,-200.0,-0.01399,PUT/RECEIVER,262.45000000000005,4.918713132319635,0.005335745202856143,BLACK_SHIFT,0.05,0.16389276424804528,OK,4.91109903712579,0.005335745201579999,262.0437312182808,OK
VEGA,VEGA 20y5y,20Y,5Y,20.013698630136986,5.0,0.00601,300.0,0.03601,CALL/PAYER,220.95,4.918713132319635,0.004492028586668183,NORMAL,0.0,0.008370231803431261,OK,4.91109903712579,0.004492028596295976,220.6079731401068,OK
VEGA,VEGA 20y5y,20Y,5Y,20.013698630136986,5.0,0.00601,-300.0,-0.023989999999999997,PUT/RECEIVER,188.55,4.918713132319635,0.003833319710415415,NORMAL,0.0,0.007850608823427849,OK,4.91109903712579,0.003833319684339415,188.25812610754636,OK
VEGA,VEGA 20y5y,20Y,5Y,20.013698630136986,5.0,0.00601,300.0,0.03601,CALL/PAYER,220.95,4.918713132319635,0.004492028586668183,BLACK_SHIFT,0.01,0.31957109484908297,OK,4.91109903712579,0.004492028586032331,220.607972636049,OK
VEGA,VEGA 20y5y,20Y,5Y,20.013698630136986,5.0,0.00601,-300.0,-0.023989999999999997,PUT/RECEIVER,188.55,4.918713132319635,0.003833319710415415,BLACK_SHIFT,0.01,,ShiftTooSmall,4.91109903712579,,,OK|NO_VOL
VEGA,VEGA 20y5y,20Y,5Y,20.013698630136986,5.0,0.00601,300.0,0.03601,CALL/PAYER,220.95,4.918713132319635,0.004492028586668183,BLACK_SHIFT,0.02,0.2228681540420383,OK,4.91109903712579,0.004492028587422286,220.60797270431107,OK
VEGA,VEGA 20y5y,20Y,5Y,20.013698630136986,5.0,0.00601,-300.0,-0.023989999999999997,PUT/RECEIVER,188.55,4.918713132319635,0.003833319710415415,BLACK_SHIFT,0.02,,ShiftTooSmall,4.91109903712579,,,OK|NO_VOL
VEGA,VEGA 20y5y,20Y,5Y,20.013698630136986,5.0,0.00601,300.0,0.03601,CALL/PAYER,220.95,4.918713132319635,0.004492028586668183,BLACK_SHIFT,0.03,0.173313859893737,OK,4.91109903712579,0.004492028585291493,220.60797259966571,OK
VEGA,VEGA 20y5y,20Y,5Y,20.013698630136986,5.0,0.00601,-300.0,-0.023989999999999997,PUT/RECEIVER,188.55,4.918713132319635,0.003833319710415415,BLACK_SHIFT,0.03,0.6150527158538717,OK,4.91109903712579,0.0038333197104247698,188.25812738862396,OK
VEGA,VEGA 20y5y,20Y,5Y,20.013698630136986,5.0,0.00601,300.0,0.03601,CALL/PAYER,220.95,4.918713132319635,0.004492028586668183,BLACK_SHIFT,0.05,0.12113974678070485,OK,4.91109903712579,0.004492028586361009,220.6079726521907,OK
VEGA,VEGA 20y5y,20Y,5Y,20.013698630136986,5.0,0.00601,-300.0,-0.023989999999999997,PUT/RECEIVER,188.55,4.918713132319635,0.003833319710415415,BLACK_SHIFT,0.05,0.20795475329772944,OK,4.91109903712579,0.003833319710744144,188.25812740430877,OK
VEGA,VEGA 20y5y,20Y,5Y,20.013698630136986,5.0,0.00601,400.0,0.04601,CALL/PAYER,170.15,4.918713132319635,0.0034592381263706326,NORMAL,0.0,0.009057431259808683,OK,4.91109903712579,0.0034592381368848558,169.88661083244025,OK
VEGA,VEGA 20y5y,20Y,5Y,20.013698630136986,5.0,0.00601,-400.0,-0.03399,PUT/RECEIVER,133.95000000000002,4.918713132319635,0.0027232732708042688,NORMAL,0.0,0.00835846000273888,OK,4.91109903712579,0.0027232732815946036,133.74264791069646,OK
VEGA,VEGA 20y5y,20Y,5Y,20.013698630136986,5.0,0.00601,400.0,0.04601,CALL/PAYER,170.15,4.918713132319635,0.0034592381263706326,BLACK_SHIFT,0.01,0.30550745899830534,OK,4.91109903712579,0.003459238126221313,169.8866103087431,OK
VEGA,VEGA 20y5y,20Y,5Y,20.013698630136986,5.0,0.00601,-400.0,-0.03399,PUT/RECEIVER,133.95000000000002,4.918713132319635,0.0027232732708042688,BLACK_SHIFT,0.01,,ShiftTooSmall,4.91109903712579,,,OK|NO_VOL
VEGA,VEGA 20y5y,20Y,5Y,20.013698630136986,5.0,0.00601,400.0,0.04601,CALL/PAYER,170.15,4.918713132319635,0.0034592381263706326,BLACK_SHIFT,0.02,0.21931516338038365,OK,4.91109903712579,0.003459238127175148,169.8866103555869,OK
VEGA,VEGA 20y5y,20Y,5Y,20.013698630136986,5.0,0.00601,-400.0,-0.03399,PUT/RECEIVER,133.95000000000002,4.918713132319635,0.0027232732708042688,BLACK_SHIFT,0.02,,ShiftTooSmall,4.91109903712579,,,OK|NO_VOL
VEGA,VEGA 20y5y,20Y,5Y,20.013698630136986,5.0,0.00601,400.0,0.04601,CALL/PAYER,170.15,4.918713132319635,0.0034592381263706326,BLACK_SHIFT,0.03,0.17339482727231725,OK,4.91109903712579,0.003459238127387917,169.8866103660362,OK
VEGA,VEGA 20y5y,20Y,5Y,20.013698630136986,5.0,0.00601,-400.0,-0.03399,PUT/RECEIVER,133.95000000000002,4.918713132319635,0.0027232732708042688,BLACK_SHIFT,0.03,,ShiftTooSmall,4.91109903712579,,,OK|NO_VOL
VEGA,VEGA 20y5y,20Y,5Y,20.013698630136986,5.0,0.00601,400.0,0.04601,CALL/PAYER,170.15,4.918713132319635,0.0034592381263706326,BLACK_SHIFT,0.05,0.12358364531745186,OK,4.91109903712579,0.003459238124867337,169.886610242248,OK
VEGA,VEGA 20y5y,20Y,5Y,20.013698630136986,5.0,0.00601,-400.0,-0.03399,PUT/RECEIVER,133.95000000000002,4.918713132319635,0.0027232732708042688,BLACK_SHIFT,0.05,0.27849176407382215,OK,4.91109903712579,0.0027232732706249057,133.74264737196376,OK
VEGA,VEGA 20y10y,20Y,10Y,20.013698630136986,10.0,0.0051400000000000005,50.0,0.01014,CALL/PAYER,775.45,9.737529610462145,0.007963518787833468,NORMAL,0.0,0.005754590926309632,OK,9.723016335909596,0.007963518799339538,774.2942337730151,OK
VEGA,VEGA 20y10y,20Y,10Y,20.013698630136986,10.0,0.0051400000000000005,-50.0,0.00014000000000000037,PUT/RECEIVER,764.25,9.737529610462145,0.007848499882135184,NORMAL,0.0,0.005688903640490191,OK,9.723016335909596,0.007848499831746585,763.1109207645577,OK
VEGA,VEGA 20y10y,20Y,10Y,20.013698630136986,10.0,0.0051400000000000005,50.0,0.01014,CALL/PAYER,775.45,9.737529610462145,0.007963518787833468,BLACK_SHIFT,0.01,0.3652933587311331,OK,9.723016335909596,0.007963518788344665,774.2942327039817,OK
VEGA,VEGA 20y10y,20Y,10Y,20.013698630136986,10.0,0.0051400000000000005,-50.0,0.00014000000000000037,PUT/RECEIVER,764.25,9.737529610462145,0.007848499882135184,BLACK_SHIFT,0.01,0.5908923659464436,OK,9.723016335909596,0.007848499882399947,763.1109256895922,OK
VEGA,VEGA 20y10y,20Y,10Y,20.013698630136986,10.0,0.0051400000000000005,50.0,0.01014,CALL/PAYER,775.45,9.737529610462145,0.007963518787833468,BLACK_SHIFT,0.02,0.2169938411528814,OK,9.723016335909596,0.00796351878688897,774.2942325624443,OK
VEGA,VEGA 20y10y,20Y,10Y,20.013698630136986,10.0,0.0051400000000000005,-50.0,0.00014000000000000037,PUT/RECEIVER,764.25,9.737529610462145,0.007848499882135184,BLACK_SHIFT,0.02,0.2674279379082817,OK,9.723016335909596,0.007848499882084563,763.1109256589275,OK
VEGA,VEGA 20y10y,20Y,10Y,20.013698630136986,10.0,0.0051400000000000005,50.0,0.01014,CALL/PAYER,775.45,9.737529610462145,0.007963518787833468,BLACK_SHIFT,0.03,0.1562325557238421,OK,9.723016335909596,0.007963518789457521,774.294232812185,OK
VEGA,VEGA 20y10y,20Y,10Y,20.013698630136986,10.0,0.0051400000000000005,-50.0,0.00014000000000000037,PUT/RECEIVER,764.25,9.737529610462145,0.007848499882135184,BLACK_SHIFT,0.03,0.1793287701253895,OK,9.723016335909596,0.007848499882101435,763.110925660568,OK
VEGA,VEGA 20y10y,20Y,10Y,20.013698630136986,10.0,0.0051400000000000005,50.0,0.01014,CALL/PAYER,775.45,9.737529610462145,0.007963518787833468,BLACK_SHIFT,0.05,0.10074562379640772,OK,9.723016335909596,0.007963518787382148,774.2942326103961,OK
VEGA,VEGA 20y10y,20Y,10Y,20.013698630136986,10.0,0.0051400000000000005,-50.0,0.00014000000000000037,PUT/RECEIVER,764.25,9.737529610462145,0.007848499882135184,BLACK_SHIFT,0.05,0.10923028735952997,OK,9.723016335909596,0.007848499879584737,763.110925415869,OK
VEGA,VEGA 20y10y,20Y,10Y,20.013698630136986,10.0,0.0051400000000000005,100.0,0.01514,CALL/PAYER,703.4499999999999,9.737529610462145,0.007224111536915922,NORMAL,0.0,0.0064667301529985665,OK,9.723016335909596,0.007224111522468662,702.4015434539555,OK
VEGA,VEGA 20y10y,20Y,10Y,20.013698630136986,10.0,0.0051400000000000005,-100.0,-0.00486,PUT/RECEIVER,681.35,9.737529610462145,0.006997154589064844,NORMAL,0.0,0.006331563759780633,OK,9.723016335909596,0.006997154574629485,680.3344823400705,OK
VEGA,VEGA 20y10y,20Y,10Y,20.013698630136986,10.0,0.0051400000000000005,100.0,0.01514,CALL/PAYER,703.4499999999999,9.737529610462145,0.007224111536915922,BLACK_SHIFT,0.01,0.3645371550254455,OK,9.723016335909596,0.007224111536977522,702.4015448646544,OK
VEGA,VEGA 20y10y,20Y,10Y,20.013698630136986,10.0,0.0051400000000000005,-100.0,-0.00486,PUT/RECEIVER,681.35,9.737529610462145,0.006997154589064844,BLACK_SHIFT,0.01,,AboveMax,9.723016335909596,,,OK|NO_VOL
VEGA,VEGA 20y10y,20Y,10Y,20.013698630136986,10.0,0.0051400000000000005,100.0,0.01514,CALL/PAYER,703.4499999999999,9.737529610462145,0.007224111536915922,BLACK_SHIFT,0.02,0.22579249650688044,OK,9.723016335909596,0.007224111535838482,702.4015447539053,OK
VEGA,VEGA 20y10y,20Y,10Y,20.013698630136986,10.0,0.0051400000000000005,-100.0,-0.00486,PUT/RECEIVER,681.35,9.737529610462145,0.006997154589064844,BLACK_SHIFT,0.02,0.3550673935270441,OK,9.723016335909596,0.006997154589056736,680.3344837428344,OK
VEGA,VEGA 20y10y,20Y,10Y,20.013698630136986,10.0,0.0051400000000000005,100.0,0.01514,CALL/PAYER,703.4499999999999,9.737529610462145,0.007224111536915922,BLACK_SHIFT,0.03,0.16565773702337921,OK,9.723016335909596,0.007224111537063782,702.4015448730414,OK
VEGA,VEGA 20y10y,20Y,10Y,20.013698630136986,10.0,0.0051400000000000005,-100.0,-0.00486,PUT/RECEIVER,681.35,9.737529610462145,0.006997154589064844,BLACK_SHIFT,0.03,0.2206656550102956,OK,9.723016335909596,0.006997154589680087,680.3344838034429,OK
VEGA,VEGA 20y10y,20Y,10Y,20.013698630136986,10.0,0.0051400000000000005,100.0,0.01514,CALL/PAYER,703.4499999999999,9.737529610462145,0.007224111536915922,BLACK_SHIFT,0.05,0.10884222998870474,OK,9.723016335909596,0.007224111537654461,702.4015449304732,OK
VEGA,VEGA 20y10y,20Y,10Y,20.013698630136986,10.0,0.0051400000000000005,-100.0,-0.00486,PUT/RECEIVER,681.35,9.737529610462145,0.006997154589064844,BLACK_SHIFT,0.05,0.12844362075940025,OK,9.723016335909596,0.0069971545890019846,680.3344837375109,OK
VEGA,VEGA 20y10y,20Y,10Y,20.013698630136986,10.0,0.0051400000000000005,150.0,0.020139999999999998,CALL/PAYER,0.0,9.737529610462145,0.0,NORMAL,0.0,,MISSING_QUOTE,9.723016335909596,,,OK|NO_VOL
VEGA,VEGA 20y10y,20Y,10Y,20.013698630136986,10.0,0.0051400000000000005,-150.0,-0.009859999999999999,PUT/RECEIVER,0.0,9.737529610462145,0.0,NORMAL,0.0,,MISSING_QUOTE,9.723016335909596,,,OK|NO_VOL
VEGA,VEGA 20y10y,20Y,10Y,20.013698630136986,10.0,0.0051400000000000005,150.0,0.020139999999999998,CALL/PAYER,0.0,9.737529610462145,0.0,BLACK_SHIFT,0.01,,MISSING_QUOTE,9.723016335909596,,,OK|NO_VOL
VEGA,VEGA 20y10y,20Y,10Y,20.013698630136986,10.0,0.0051400000000000005,-150.0,-0.009859999999999999,PUT/RECEIVER,0.0,9.737529610462145,0.0,BLACK_SHIFT,0.01,,MISSING_QUOTE,9.723016335909596,,,OK|NO_VOL
VEGA,VEGA 20y10y,20Y,10Y,20.013698630136986,10.0,0.0051400000000000005,150.0,0.020139999999999998,CALL/PAYER,0.0,9.737529610462145,0.0,BLACK_SHIFT,0.02,,MISSING_QUOTE,9.723016335909596,,,OK|NO_VOL
VEGA,VEGA 20y10y,20Y,10Y,20.013698630136986,10.0,0.0051400000000000005,-150.0,-0.009859999999999999,PUT/RECEIVER,0.0,9.737529610462145,0.0,BLACK_SHIFT,0.02,,MISSING_QUOTE,9.723016335909596,,,OK|NO_VOL
VEGA,VEGA 20y10y,20Y,10Y,20.013698630136986,10.0,0.0051400000000000005,150.0,0.020139999999999998,CALL/PAYER,0.0,9.737529610462145,0.0,BLACK_SHIFT,0.03,,MISSING_QUOTE,9.723016335909596,,,OK|NO_VOL
VEGA,VEGA 20y10y,20Y,10Y,20.013698630136986,10.0,0.0051400000000000005,-150.0,-0.009859999999999999,PUT/RECEIVER,0.0,9.737529610462145,0.0,BLACK_SHIFT,0.03,,MISSING_QUOTE,9.723016335909596,,,OK|NO_VOL
VEGA,VEGA 20y10y,20Y,10Y,20.013698630136986,10.0,0.0051400000000000005,150.0,0.020139999999999998,CALL/PAYER,0.0,9.737529610462145,0.0,BLACK_SHIFT,0.05,,MISSING_QUOTE,9.723016335909596,,,OK|NO_VOL
VEGA,VEGA 20y10y,20Y,10Y,20.013698630136986,10.0,0.0051400000000000005,-150.0,-0.009859999999999999,PUT/RECEIVER,0.0,9.737529610462145,0.0,BLACK_SHIFT,0.05,,MISSING_QUOTE,9.723016335909596,,,OK|NO_VOL
VEGA,VEGA 20y10y,20Y,10Y,20.013698630136986,10.0,0.0051400000000000005,200.0,0.025140000000000003,CALL/PAYER,537.3499999999999,9.737529610462145,0.005518340087229755,NORMAL,0.0,0.007381068703402959,OK,9.723016335909596,0.005518340044927939,536.5491040393845,OK
VEGA,VEGA 20y10y,20Y,10Y,20.013698630136986,10.0,0.0051400000000000005,-200.0,-0.01486,PUT/RECEIVER,495.74999999999994,9.737529610462145,0.005091127008921841,NORMAL,0.0,0.007091345897766723,OK,9.723016335909596,0.005091126980771857,495.01110802234865,OK
VEGA,VEGA 20y10y,20Y,10Y,20.013698630136986,10.0,0.0051400000000000005,200.0,0.025140000000000003,CALL/PAYER,537.3499999999999,9.737529610462145,0.005518340087229755,BLACK_SHIFT,0.01,0.34093369457141776,OK,9.723016335909596,0.005518340087231296,536.5491081525468,OK
VEGA,VEGA 20y10y,20Y,10Y,20.013698630136986,10.0,0.0051400000000000005,-200.0,-0.01486,PUT/RECEIVER,495.74999999999994,9.737529610462145,0.005091127008921841,BLACK_SHIFT,0.01,,ShiftTooSmall,9.723016335909596,,,OK|NO_VOL
VEGA,VEGA 20y10y,20Y,10Y,20.013698630136986,10.0,0.0051400000000000005,200.0,0.025140000000000003,CALL/PAYER,537.3499999999999,9.737529610462145,0.005518340087229755,BLACK_SHIFT,0.02,0.22515159297834592,OK,9.723016335909596,0.005518340087908936,536.5491082184338,OK
VEGA,VEGA 20y10y,20Y,10Y,20.013698630136986,10.0,0.0051400000000000005,-200.0,-0.01486,PUT/RECEIVER,495.74999999999994,9.737529610462145,0.005091127008921841,BLACK_SHIFT,0.02,1.271866830941648,OK,9.723016335909596,0.005091127008914731,495.01111075868494,OK
VEGA,VEGA 20y10y,20Y,10Y,20.013698630136986,10.0,0.0051400000000000005,200.0,0.025140000000000003,CALL/PAYER,537.3499999999999,9.737529610462145,0.005518340087229755,BLACK_SHIFT,0.03,0.17029521048451463,OK,9.723016335909596,0.00551834008740883,536.5491081698085,OK
VEGA,VEGA 20y10y,20Y,10Y,20.013698630136986,10.0,0.0051400000000000005,-200.0,-0.01486,PUT/RECEIVER,495.74999999999994,9.737529610462145,0.005091127008921841,BLACK_SHIFT,0.03,0.3248648446563155,OK,9.723016335909596,0.005091127008349569,495.0111107037342,OK
VEGA,VEGA 20y10y,20Y,10Y,20.013698630136986,10.0,0.0051400000000000005,200.0,0.025140000000000003,CALL/PAYER,537.3499999999999,9.737529610462145,0.005518340087229755,BLACK_SHIFT,0.05,0.11548438532153155,OK,9.723016335909596,0.005518340089495708,536.549108372716,OK
VEGA,VEGA 20y10y,20Y,10Y,20.013698630136986,10.0,0.0051400000000000005,-200.0,-0.01486,PUT/RECEIVER,495.74999999999994,9.737529610462145,0.005091127008921841,BLACK_SHIFT,0.05,0.16329901771326427,OK,9.723016335909596,0.0050911270072095515,495.0111105928901,OK
VEGA,VEGA 20y10y,20Y,10Y,20.013698630136986,10.0,0.0051400000000000005,300.0,0.03514,CALL/PAYER,408.65000000000003,9.737529610462145,0.0041966496262146455,NORMAL,0.0,0.008140024292620604,OK,9.723016335909596,0.0041966496518926755,408.04093121441804,OK
VEGA,VEGA 20y10y,20Y,10Y,20.013698630136986,10.0,0.0051400000000000005,-300.0,-0.02486,PUT/RECEIVER,354.05,9.737529610462145,0.0036359324609355074,NORMAL,0.0,0.00769010434488274,OK,9.723016335909596,0.003635932454227742,353.52230648720206,OK
